[2022-07-24T09:59:20.665Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-24T09:59:22.052Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-24T09:59:22.055Z INFO  mempool::batch_maker] Batch UPtTiMh1ISTFGfRbECflH1OpgW4fAbGrKQo639c/yRc= contains sample tx 1
[2022-07-24T09:59:22.056Z INFO  mempool::batch_maker] Batch UPtTiMh1ISTFGfRbECflH1OpgW4fAbGrKQo639c/yRc= contains 2048 B
[2022-07-24T09:59:22.065Z INFO  network::receiver] Incoming connection established with 127.0.0.1:61421
[2022-07-24T09:59:22.067Z INFO  mempool::batch_maker] Batch q8zhHIiRIj2H/2CTelbfppECmfubd/ZFScb/xXsG9lE= contains 512 B
[2022-07-24T09:59:22.100Z INFO  network::receiver] Incoming connection established with 127.0.0.1:61431
[2022-07-24T09:59:22.100Z INFO  mempool::batch_maker] Batch /c8iiM3gugEbDGus0h3mvSH+syaiYdpB7T2xLhYSKwg= contains sample tx 2
[2022-07-24T09:59:22.100Z INFO  mempool::batch_maker] Batch /c8iiM3gugEbDGus0h3mvSH+syaiYdpB7T2xLhYSKwg= contains 2560 B
[2022-07-24T09:59:22.157Z INFO  mempool::batch_maker] Batch 7Pkmfaxs4Tk2ZlIRzC/gf3X1WdobYgU95ZKtoF/jgCA= contains sample tx 3
[2022-07-24T09:59:22.157Z INFO  mempool::batch_maker] Batch 7Pkmfaxs4Tk2ZlIRzC/gf3X1WdobYgU95ZKtoF/jgCA= contains 2560 B
[2022-07-24T09:59:22.180Z INFO  network::receiver] Incoming connection established with 127.0.0.1:61437
[2022-07-24T09:59:22.203Z INFO  mempool::batch_maker] Batch PK/IdpDChxM4H24Ev+gVwY86TL3B4DtPE9uUQwZHbUA= contains 1024 B
[2022-07-24T09:59:22.214Z INFO  mempool::batch_maker] Batch EDxl/iYcfIbthVl1Ti75BSQNJ90ZuBWUXPXoRbSXoZg= contains sample tx 4
[2022-07-24T09:59:22.215Z INFO  mempool::batch_maker] Batch EDxl/iYcfIbthVl1Ti75BSQNJ90ZuBWUXPXoRbSXoZg= contains 1536 B
[2022-07-24T09:59:22.245Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-24T09:59:22.251Z INFO  mempool::batch_maker] Batch 1i7JkeMoeYVkReU9FBHZvF1a7AiUtdIfWoFFLk564k0= contains sample tx 5
[2022-07-24T09:59:22.251Z INFO  mempool::batch_maker] Batch 1i7JkeMoeYVkReU9FBHZvF1a7AiUtdIfWoFFLk564k0= contains 2560 B
[2022-07-24T09:59:22.262Z INFO  network::receiver] Incoming connection established with 127.0.0.1:61453
[2022-07-24T09:59:22.297Z INFO  mempool::batch_maker] Batch KXJFK6oRTDHESR5nhyskCujCgihh0PcfItKa0H0FUaA= contains sample tx 6
[2022-07-24T09:59:22.297Z INFO  mempool::batch_maker] Batch KXJFK6oRTDHESR5nhyskCujCgihh0PcfItKa0H0FUaA= contains 2560 B
[2022-07-24T09:59:22.360Z INFO  mempool::batch_maker] Batch M1V4fOCnOqv1KAMnggNSYGaK6udefN4QBeloxbqSIwQ= contains sample tx 7
[2022-07-24T09:59:22.360Z INFO  mempool::batch_maker] Batch M1V4fOCnOqv1KAMnggNSYGaK6udefN4QBeloxbqSIwQ= contains 2560 B
[2022-07-24T09:59:22.406Z INFO  mempool::batch_maker] Batch eBc1yspx0mze42HqM4/p2TIR3TI0rgXhiuLYkPw2QBI= contains sample tx 8
[2022-07-24T09:59:22.406Z INFO  mempool::batch_maker] Batch eBc1yspx0mze42HqM4/p2TIR3TI0rgXhiuLYkPw2QBI= contains 2560 B
[2022-07-24T09:59:22.455Z INFO  mempool::batch_maker] Batch UA3Mtr9E0Pgvf+uaHweFVrK7wWZTzy9DXcfYqdY4lP4= contains sample tx 9
[2022-07-24T09:59:22.455Z INFO  mempool::batch_maker] Batch UA3Mtr9E0Pgvf+uaHweFVrK7wWZTzy9DXcfYqdY4lP4= contains 2560 B
[2022-07-24T09:59:22.500Z INFO  mempool::batch_maker] Batch KoM/wurTNFp7rbDci+zI/9c8Nkb+KF5OynXrxAX7Lc8= contains sample tx 10
[2022-07-24T09:59:22.500Z INFO  mempool::batch_maker] Batch KoM/wurTNFp7rbDci+zI/9c8Nkb+KF5OynXrxAX7Lc8= contains 2560 B
[2022-07-24T09:59:22.554Z INFO  mempool::batch_maker] Batch jTGusgkYiXfbU0UOlP4tR4AvXbmK+V4bzP8yuUoSgKI= contains sample tx 11
[2022-07-24T09:59:22.554Z INFO  mempool::batch_maker] Batch jTGusgkYiXfbU0UOlP4tR4AvXbmK+V4bzP8yuUoSgKI= contains 2560 B
[2022-07-24T09:59:22.600Z INFO  mempool::batch_maker] Batch vIuEtLXXBNHEer0WlVwPzmnReH4XcUYpepb8ImKUBuI= contains sample tx 12
[2022-07-24T09:59:22.601Z INFO  mempool::batch_maker] Batch vIuEtLXXBNHEer0WlVwPzmnReH4XcUYpepb8ImKUBuI= contains 2560 B
[2022-07-24T09:59:22.647Z INFO  mempool::batch_maker] Batch ADBgBIE93JFt6p4u9//xSCuHEDvlkFtbStz2nSyPAu0= contains sample tx 13
[2022-07-24T09:59:22.647Z INFO  mempool::batch_maker] Batch ADBgBIE93JFt6p4u9//xSCuHEDvlkFtbStz2nSyPAu0= contains 2560 B
[2022-07-24T09:59:22.649Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-24T09:59:22.705Z INFO  mempool::batch_maker] Batch OTbDar7QUfc63h6o1DrjYggWUO6/IpAIadhcbSMIxNE= contains sample tx 14
[2022-07-24T09:59:22.705Z INFO  mempool::batch_maker] Batch OTbDar7QUfc63h6o1DrjYggWUO6/IpAIadhcbSMIxNE= contains 2560 B
[2022-07-24T09:59:22.750Z INFO  mempool::batch_maker] Batch jdv2NMYhul/6TZi2CscjGfZjCE2mP83EjctSIa1snSo= contains sample tx 15
[2022-07-24T09:59:22.750Z INFO  mempool::batch_maker] Batch jdv2NMYhul/6TZi2CscjGfZjCE2mP83EjctSIa1snSo= contains 2048 B
[2022-07-24T09:59:22.760Z INFO  mempool::batch_maker] Batch vlNfkOVoDIsk3CrlHFVM8nkb5EXVYK7bP1SFyGUgFdA= contains 512 B
[2022-07-24T09:59:22.805Z INFO  mempool::batch_maker] Batch sbom8pZ8tv57QixX4n3crQBREG1GuIWs3owEFfP4IZI= contains sample tx 16
[2022-07-24T09:59:22.805Z INFO  mempool::batch_maker] Batch sbom8pZ8tv57QixX4n3crQBREG1GuIWs3owEFfP4IZI= contains 2560 B
[2022-07-24T09:59:22.850Z INFO  mempool::batch_maker] Batch bILAzphdf4fVhD1xe83zxcwCo4BWxicjoPYVvBVbCgk= contains sample tx 17
[2022-07-24T09:59:22.850Z INFO  mempool::batch_maker] Batch bILAzphdf4fVhD1xe83zxcwCo4BWxicjoPYVvBVbCgk= contains 2560 B
[2022-07-24T09:59:22.909Z INFO  mempool::batch_maker] Batch 6gvY33sT1oxh8ExqwFF+A7AziQK8mC0N92oQecqOkj0= contains sample tx 18
[2022-07-24T09:59:22.909Z INFO  mempool::batch_maker] Batch 6gvY33sT1oxh8ExqwFF+A7AziQK8mC0N92oQecqOkj0= contains 2560 B
[2022-07-24T09:59:22.955Z INFO  mempool::batch_maker] Batch DSVtlrJaaE5pRW0g1xntSS2ZOaBonRqLS4f2nADTGqA= contains sample tx 19
[2022-07-24T09:59:22.955Z INFO  mempool::batch_maker] Batch DSVtlrJaaE5pRW0g1xntSS2ZOaBonRqLS4f2nADTGqA= contains 2560 B
[2022-07-24T09:59:23.000Z INFO  mempool::batch_maker] Batch PyP42OADVHb/sGkC9WxZQGnUGzP2J/51/VIprYKOJIA= contains sample tx 20
[2022-07-24T09:59:23.000Z INFO  mempool::batch_maker] Batch PyP42OADVHb/sGkC9WxZQGnUGzP2J/51/VIprYKOJIA= contains 2560 B
[2022-07-24T09:59:23.018Z INFO  network::receiver] Incoming connection established with 127.0.0.1:61480
[2022-07-24T09:59:23.020Z WARN  consensus::core] Timeout reached for round 4
[2022-07-24T09:59:23.027Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:59:23.033Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:59:23.055Z INFO  mempool::batch_maker] Batch lJUC5V0BhlrxOLd0vug9slYivKeKNyCRzt0hmOVgXCs= contains sample tx 21
[2022-07-24T09:59:23.055Z INFO  mempool::batch_maker] Batch lJUC5V0BhlrxOLd0vug9slYivKeKNyCRzt0hmOVgXCs= contains 2560 B
[2022-07-24T09:59:23.101Z INFO  mempool::batch_maker] Batch 8zdFb5ToPK6PJX47jJmEcxfYMuhTbmOSQ2Xoj4zpJvI= contains sample tx 22
[2022-07-24T09:59:23.101Z INFO  mempool::batch_maker] Batch 8zdFb5ToPK6PJX47jJmEcxfYMuhTbmOSQ2Xoj4zpJvI= contains 2560 B
[2022-07-24T09:59:23.147Z INFO  mempool::batch_maker] Batch n4aPEunLU+YoxBLkVFVSUaJ23hAK3bsRYZviPRPAGkA= contains sample tx 23
[2022-07-24T09:59:23.147Z INFO  mempool::batch_maker] Batch n4aPEunLU+YoxBLkVFVSUaJ23hAK3bsRYZviPRPAGkA= contains 2560 B
[2022-07-24T09:59:23.206Z INFO  mempool::batch_maker] Batch npFzWblMgpjuYAaZrbH65Uveg1Iuz7K1/fdwSYG36Ok= contains sample tx 24
[2022-07-24T09:59:23.206Z INFO  mempool::batch_maker] Batch npFzWblMgpjuYAaZrbH65Uveg1Iuz7K1/fdwSYG36Ok= contains 2560 B
[2022-07-24T09:59:23.251Z INFO  mempool::batch_maker] Batch n+E7WOc/9cNK4YMErfUtM0iyxpTa/IXLPRt2maVkUEY= contains sample tx 25
[2022-07-24T09:59:23.251Z INFO  mempool::batch_maker] Batch n+E7WOc/9cNK4YMErfUtM0iyxpTa/IXLPRt2maVkUEY= contains 2560 B
[2022-07-24T09:59:23.306Z INFO  mempool::batch_maker] Batch 8JxueYX4GHuJH80RPJTg4Znky50ciHySbNSLhxWGchE= contains sample tx 26
[2022-07-24T09:59:23.306Z INFO  mempool::batch_maker] Batch 8JxueYX4GHuJH80RPJTg4Znky50ciHySbNSLhxWGchE= contains 2560 B
[2022-07-24T09:59:23.351Z INFO  mempool::batch_maker] Batch LsAwbT1rilv+DoP8rgGFLgHrmY7oONaEQ5CSXFVqzdI= contains sample tx 27
[2022-07-24T09:59:23.351Z INFO  mempool::batch_maker] Batch LsAwbT1rilv+DoP8rgGFLgHrmY7oONaEQ5CSXFVqzdI= contains 2560 B
[2022-07-24T09:59:23.397Z INFO  mempool::batch_maker] Batch M7zH+Vf+DztxkhMWm6mTGrWIA69ya5sYM+Ilw5roOWE= contains sample tx 28
[2022-07-24T09:59:23.397Z INFO  mempool::batch_maker] Batch M7zH+Vf+DztxkhMWm6mTGrWIA69ya5sYM+Ilw5roOWE= contains 2560 B
[2022-07-24T09:59:23.452Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 3): Connection refused (os error 111)
[2022-07-24T09:59:23.456Z INFO  mempool::batch_maker] Batch vHpllHmiZNKYVtKF1XSGkU8Bd+TAsoKKMTX/b4fVMUc= contains sample tx 29
[2022-07-24T09:59:23.456Z INFO  mempool::batch_maker] Batch vHpllHmiZNKYVtKF1XSGkU8Bd+TAsoKKMTX/b4fVMUc= contains 2560 B
[2022-07-24T09:59:23.503Z INFO  mempool::batch_maker] Batch I8XgZVvadicSnPVMNJyMSfeD05SMB21GzA7Svok3lck= contains sample tx 30
[2022-07-24T09:59:23.503Z INFO  mempool::batch_maker] Batch I8XgZVvadicSnPVMNJyMSfeD05SMB21GzA7Svok3lck= contains 2560 B
[2022-07-24T09:59:23.549Z INFO  mempool::batch_maker] Batch Az5A4y73T/RxU5nm+xVn4YksOIB7agSLeJrRVrQoOYQ= contains sample tx 31
[2022-07-24T09:59:23.549Z INFO  mempool::batch_maker] Batch Az5A4y73T/RxU5nm+xVn4YksOIB7agSLeJrRVrQoOYQ= contains 2560 B
[2022-07-24T09:59:23.606Z INFO  mempool::batch_maker] Batch SB2L2wXhyKnlm2HCns06/p4YRhnrFYh8l6hIBlnhNd8= contains sample tx 32
[2022-07-24T09:59:23.606Z INFO  mempool::batch_maker] Batch SB2L2wXhyKnlm2HCns06/p4YRhnrFYh8l6hIBlnhNd8= contains 2560 B
[2022-07-24T09:59:23.653Z INFO  mempool::batch_maker] Batch GmFTSQz3wHE5yILfc4jBlOg8O3zbK2oaGBNooupiHYs= contains sample tx 33
[2022-07-24T09:59:23.653Z INFO  mempool::batch_maker] Batch GmFTSQz3wHE5yILfc4jBlOg8O3zbK2oaGBNooupiHYs= contains 2560 B
[2022-07-24T09:59:23.700Z INFO  mempool::batch_maker] Batch mOgyjF6XXYAtF9tMzeuJiTcxFtSDBCSWV+mCJP0CtRQ= contains sample tx 34
[2022-07-24T09:59:23.700Z INFO  mempool::batch_maker] Batch mOgyjF6XXYAtF9tMzeuJiTcxFtSDBCSWV+mCJP0CtRQ= contains 2560 B
[2022-07-24T09:59:23.745Z INFO  mempool::batch_maker] Batch 6gnhXwxE4+RLp2lmiqArv7SoBT1auIvxRlfc/iygE/c= contains sample tx 35
[2022-07-24T09:59:23.745Z INFO  mempool::batch_maker] Batch 6gnhXwxE4+RLp2lmiqArv7SoBT1auIvxRlfc/iygE/c= contains 2560 B
[2022-07-24T09:59:23.802Z INFO  mempool::batch_maker] Batch yfjb4RYDYO+V3i/1QcNIdbEOIqW9Ntf3HNRigbVDCZs= contains sample tx 36
[2022-07-24T09:59:23.802Z INFO  mempool::batch_maker] Batch yfjb4RYDYO+V3i/1QcNIdbEOIqW9Ntf3HNRigbVDCZs= contains 2560 B
[2022-07-24T09:59:23.848Z INFO  mempool::batch_maker] Batch 6lZeBoZKV3DKunPEXmtAVsX0cOvTx00pR6EeHDBhfdU= contains sample tx 37
[2022-07-24T09:59:23.848Z INFO  mempool::batch_maker] Batch 6lZeBoZKV3DKunPEXmtAVsX0cOvTx00pR6EeHDBhfdU= contains 2560 B
[2022-07-24T09:59:23.905Z INFO  mempool::batch_maker] Batch FrCUKpGH4/iGUYnW9Ce7gZaypBsbXFA7Z1uVxOn34/k= contains sample tx 38
[2022-07-24T09:59:23.905Z INFO  mempool::batch_maker] Batch FrCUKpGH4/iGUYnW9Ce7gZaypBsbXFA7Z1uVxOn34/k= contains 2560 B
[2022-07-24T09:59:23.951Z INFO  mempool::batch_maker] Batch plIn0T1WQAYwZdzTocMU/Vk/H4Q9RWkm2LZZ8FHVvN8= contains sample tx 39
[2022-07-24T09:59:23.951Z INFO  mempool::batch_maker] Batch plIn0T1WQAYwZdzTocMU/Vk/H4Q9RWkm2LZZ8FHVvN8= contains 2560 B
[2022-07-24T09:59:23.997Z INFO  mempool::batch_maker] Batch amyJB0ZDODU+SDzbRozDuM5gSQtNS/qP9oKhYgugRCk= contains sample tx 40
[2022-07-24T09:59:23.997Z INFO  mempool::batch_maker] Batch amyJB0ZDODU+SDzbRozDuM5gSQtNS/qP9oKhYgugRCk= contains 2560 B
[2022-07-24T09:59:24.032Z WARN  consensus::core] Timeout reached for round 5
[2022-07-24T09:59:24.040Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created with Round number 6 with QC 3 
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> 1Tovpsyn5ClScG92nnNp7o/7f1X64+91uxpUO7eoG1s=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> zAd+d4A4sQ/B45HlUVet4XrreLj/PsvDHAXEWDN+alw=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> 4JjMF9zuNkaWDhmeh7bbRK96FIpNmpoSaG0t+4SH2fg=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> yyc+reavtrv+KyHHkFXlvJRCAFnNEHVnoIVpjcfK4ls=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> PrgTepFzgkI1G9PRm49bPld87lv1Ir1vQPeVwq0/rJE=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> 2TJYMzhXDBVaDWaAOfBFjAeaGfX/29auqiiMc0J184o=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> yP9ArH3ib46f3D3H2ay1I7LSbsh2pFJeA1RIXJXTrzc=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> YIvFkTFRH6AjY2Q6wl8LDIra8LPgwq1KW6KvydKVw2A=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> cb0mARHoT3ubKIt0n3aJBPVajrF/CH3GOYYDCLLblvc=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> /Z8Ahdh6O8PRpoLHBKDVASobUJ7zXJAEMLLBfS1hoFM=
[2022-07-24T09:59:24.042Z INFO  consensus::proposer] Created B6 -> n4aPEunLU+YoxBLkVFVSUaJ23hAK3bsRYZviPRPAGkA=
