[2022-07-23T16:00:14.131Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T16:00:15.107Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T16:00:15.117Z INFO  consensus::core] I'm handler 7C8u87HnCrlRNAwt handling for block B3 with round number 3 with QC 2 from leader VAC00hTeHulEkCQw
[2022-07-23T16:00:15.118Z INFO  consensus::core] I'm processor 7C8u87HnCrlRNAwt processing for block B3 with round number 3 with QC 2 from leader VAC00hTeHulEkCQw
[2022-07-23T16:00:15.118Z INFO  consensus::core] I'm voter 7C8u87HnCrlRNAwt voting for block B3 with round number 3 with QC 2 from leader VAC00hTeHulEkCQw
[2022-07-23T16:00:15.119Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T16:00:15.134Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58287
[2022-07-23T16:00:15.137Z INFO  consensus::core] I'm handler 7C8u87HnCrlRNAwt handling for block B4 with round number 4 with QC 3 from leader Vort9t2geifI0N0S
[2022-07-23T16:00:15.138Z INFO  consensus::core] I'm processor 7C8u87HnCrlRNAwt processing for block B4 with round number 4 with QC 3 from leader Vort9t2geifI0N0S
[2022-07-23T16:00:15.138Z INFO  consensus::core] I'm voter 7C8u87HnCrlRNAwt voting for block B4 with round number 4 with QC 3 from leader Vort9t2geifI0N0S
[2022-07-23T16:00:15.140Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T16:00:15.143Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58298
[2022-07-23T16:00:15.149Z INFO  consensus::core] I'm handler 7C8u87HnCrlRNAwt handling for block B5 with round number 5 with QC 4 from leader ip1TCaByVX+atHhC
[2022-07-23T16:00:15.150Z INFO  consensus::core] I'm processor 7C8u87HnCrlRNAwt processing for block B5 with round number 5 with QC 4 from leader ip1TCaByVX+atHhC
[2022-07-23T16:00:15.150Z INFO  consensus::core] I'm voter 7C8u87HnCrlRNAwt voting for block B5 with round number 5 with QC 4 from leader ip1TCaByVX+atHhC
[2022-07-23T16:00:15.152Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-23T16:00:15.158Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58315
[2022-07-23T16:00:15.159Z INFO  consensus::core] I'm handler 7C8u87HnCrlRNAwt handling for block B6 with round number 6 with QC 5 from leader vhWYLB9MXfmunt16
[2022-07-23T16:00:15.160Z INFO  consensus::core] I'm processor 7C8u87HnCrlRNAwt processing for block B6 with round number 6 with QC 5 from leader vhWYLB9MXfmunt16
[2022-07-23T16:00:15.160Z INFO  consensus::core] I'm voter 7C8u87HnCrlRNAwt voting for block B6 with round number 6 with QC 5 from leader vhWYLB9MXfmunt16
[2022-07-23T16:00:15.161Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:00:15.498Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58339
[2022-07-23T16:00:15.524Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58346
[2022-07-23T16:00:15.531Z INFO  mempool::batch_maker] Batch yAC5Nk2R6MB2daYCUUFFNYNBF6vZv1nGvfVDvXcLiZY= contains sample tx 0
[2022-07-23T16:00:15.531Z INFO  mempool::batch_maker] Batch yAC5Nk2R6MB2daYCUUFFNYNBF6vZv1nGvfVDvXcLiZY= contains 2560 B
[2022-07-23T16:00:15.532Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9022
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9025
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9020
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9024
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9028
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9023
[2022-07-23T16:00:15.533Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9026
[2022-07-23T16:00:15.533Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 0): Connection refused (os error 111)
[2022-07-23T16:00:15.575Z INFO  mempool::batch_maker] Batch Z6HDtWlrC3FbUfDMjfKjEB05yfXsi4d6Ajvsx7oaH7Y= contains 512 B
[2022-07-23T16:00:15.587Z INFO  mempool::batch_maker] Batch n5MNZkAUb1XvfIiokzDOv90G9IN+wNq9GGfCLdpNQSs= contains sample tx 1
[2022-07-23T16:00:15.587Z INFO  mempool::batch_maker] Batch n5MNZkAUb1XvfIiokzDOv90G9IN+wNq9GGfCLdpNQSs= contains 2048 B
[2022-07-23T16:00:15.591Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58358
[2022-07-23T16:00:15.631Z INFO  mempool::batch_maker] Batch ih8uKVjdQ0/lZ5gKtzaL9GFlGDQIve8QJFH3E+aEaFQ= contains sample tx 2
[2022-07-23T16:00:15.631Z INFO  mempool::batch_maker] Batch ih8uKVjdQ0/lZ5gKtzaL9GFlGDQIve8QJFH3E+aEaFQ= contains 2560 B
[2022-07-23T16:00:15.650Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58373
[2022-07-23T16:00:15.686Z INFO  mempool::batch_maker] Batch RjwFRz1O3kKnVvEAOGoLslR20l8AsGSYJFTBzSUykAI= contains sample tx 3
[2022-07-23T16:00:15.686Z INFO  mempool::batch_maker] Batch RjwFRz1O3kKnVvEAOGoLslR20l8AsGSYJFTBzSUykAI= contains 2560 B
[2022-07-23T16:00:15.706Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58380
[2022-07-23T16:00:15.733Z INFO  mempool::batch_maker] Batch BQRIuIsw785UfMJAa/Qzu4iV29N+KatFxN1JXcfYYb8= contains sample tx 4
[2022-07-23T16:00:15.733Z INFO  mempool::batch_maker] Batch BQRIuIsw785UfMJAa/Qzu4iV29N+KatFxN1JXcfYYb8= contains 2560 B
[2022-07-23T16:00:15.735Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-23T16:00:15.765Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58400
[2022-07-23T16:00:15.777Z INFO  mempool::batch_maker] Batch 88do9KMKGVXODtCKapLBuekIM6eUmHUQ8PadXm6MsWU= contains sample tx 5
[2022-07-23T16:00:15.777Z INFO  mempool::batch_maker] Batch 88do9KMKGVXODtCKapLBuekIM6eUmHUQ8PadXm6MsWU= contains 2048 B
[2022-07-23T16:00:15.790Z INFO  mempool::batch_maker] Batch M7NwCWmgAxcHLZdYF0aygr1ysBSH73+QThUe2pkSwRM= contains 512 B
[2022-07-23T16:00:15.821Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58407
[2022-07-23T16:00:15.833Z INFO  mempool::batch_maker] Batch dP3Y3BdUrLzC3IVVpPq91m0tM04batwmfVNiqrBF9sc= contains sample tx 6
[2022-07-23T16:00:15.833Z INFO  mempool::batch_maker] Batch dP3Y3BdUrLzC3IVVpPq91m0tM04batwmfVNiqrBF9sc= contains 2560 B
[2022-07-23T16:00:15.880Z INFO  mempool::batch_maker] Batch 9wVD+bUezYhUJddyUx4teVEe065fAwHRwi9B9z3VgtI= contains sample tx 7
[2022-07-23T16:00:15.880Z INFO  mempool::batch_maker] Batch 9wVD+bUezYhUJddyUx4teVEe065fAwHRwi9B9z3VgtI= contains 2560 B
[2022-07-23T16:00:15.892Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58420
[2022-07-23T16:00:15.939Z INFO  mempool::batch_maker] Batch SrC/TYm3JyuQjsbgqQv28+YMJIrdh4wfBk9R7wEZrjU= contains sample tx 8
[2022-07-23T16:00:15.939Z INFO  mempool::batch_maker] Batch SrC/TYm3JyuQjsbgqQv28+YMJIrdh4wfBk9R7wEZrjU= contains 2560 B
[2022-07-23T16:00:15.952Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58428
[2022-07-23T16:00:15.984Z INFO  mempool::batch_maker] Batch x6zY2hQ7uFm5rMS8ZZYMfzCsELcxgenO0CBCXEM+Yuk= contains sample tx 9
[2022-07-23T16:00:15.984Z INFO  mempool::batch_maker] Batch x6zY2hQ7uFm5rMS8ZZYMfzCsELcxgenO0CBCXEM+Yuk= contains 2560 B
[2022-07-23T16:00:16.031Z INFO  mempool::batch_maker] Batch thtN7V4XmwnPasbizt+Mo60h69vJOSwVSkuLA38cQnw= contains sample tx 10
[2022-07-23T16:00:16.031Z INFO  mempool::batch_maker] Batch thtN7V4XmwnPasbizt+Mo60h69vJOSwVSkuLA38cQnw= contains 2560 B
[2022-07-23T16:00:16.086Z INFO  mempool::batch_maker] Batch nW8Vqim1ee8QKnzbQTU2D7PrH8z9ZmQtQBOVMhMxO9Q= contains sample tx 11
[2022-07-23T16:00:16.086Z INFO  mempool::batch_maker] Batch nW8Vqim1ee8QKnzbQTU2D7PrH8z9ZmQtQBOVMhMxO9Q= contains 2560 B
[2022-07-23T16:00:16.132Z INFO  mempool::batch_maker] Batch HgfcvnXj2+6BUymmKssHpwS/dC32sic5Bov8Ft2Ycn8= contains sample tx 12
[2022-07-23T16:00:16.132Z INFO  mempool::batch_maker] Batch HgfcvnXj2+6BUymmKssHpwS/dC32sic5Bov8Ft2Ycn8= contains 2560 B
[2022-07-23T16:00:16.138Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-23T16:00:16.161Z WARN  consensus::core] Timeout reached for round 6
[2022-07-23T16:00:16.161Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58446
[2022-07-23T16:00:16.163Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9003
[2022-07-23T16:00:16.165Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:00:16.165Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T16:00:16.165Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9002
[2022-07-23T16:00:16.166Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58454
[2022-07-23T16:00:16.177Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58462
[2022-07-23T16:00:16.177Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58460
[2022-07-23T16:00:16.177Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58469
[2022-07-23T16:00:16.177Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58473
[2022-07-23T16:00:16.183Z INFO  network::receiver] Incoming connection established with 127.0.0.1:58480
[2022-07-23T16:00:16.199Z INFO  mempool::batch_maker] Batch PYSLm43fE+1rI/Xc4I7engZEBzNLFzdDJsm1HRywtDc= contains sample tx 13
[2022-07-23T16:00:16.199Z INFO  mempool::batch_maker] Batch PYSLm43fE+1rI/Xc4I7engZEBzNLFzdDJsm1HRywtDc= contains 2560 B
[2022-07-23T16:00:16.234Z INFO  mempool::batch_maker] Batch GtfkXsAPNPK55REQxPU9XhCABgDJTDHJ7PoGC0GDuvs= contains sample tx 14
[2022-07-23T16:00:16.234Z INFO  mempool::batch_maker] Batch GtfkXsAPNPK55REQxPU9XhCABgDJTDHJ7PoGC0GDuvs= contains 2560 B
[2022-07-23T16:00:16.283Z INFO  mempool::batch_maker] Batch n/b9WEhzKTgQg3huczBq9AP3RQpuFJRdhuDhZ/wMVpM= contains sample tx 15
[2022-07-23T16:00:16.283Z INFO  mempool::batch_maker] Batch n/b9WEhzKTgQg3huczBq9AP3RQpuFJRdhuDhZ/wMVpM= contains 2560 B
[2022-07-23T16:00:16.329Z INFO  mempool::batch_maker] Batch acgLKabXTeUGzwOE87ldTMcLFsxAUL2G67LQm2FsBlM= contains sample tx 16
[2022-07-23T16:00:16.329Z INFO  mempool::batch_maker] Batch acgLKabXTeUGzwOE87ldTMcLFsxAUL2G67LQm2FsBlM= contains 2560 B
[2022-07-23T16:00:16.375Z INFO  mempool::batch_maker] Batch obl4a1XT4M/W7V/Mpb85WirNpPSd8Zq8IEaC+hiNqRs= contains 512 B
[2022-07-23T16:00:16.387Z INFO  mempool::batch_maker] Batch 2JnVWp9fkew9xa1i8Ujnx6r3e/4/w7BTEOLGo+OAyzc= contains sample tx 17
[2022-07-23T16:00:16.387Z INFO  mempool::batch_maker] Batch 2JnVWp9fkew9xa1i8Ujnx6r3e/4/w7BTEOLGo+OAyzc= contains 2048 B
[2022-07-23T16:00:16.431Z INFO  mempool::batch_maker] Batch xL9HnTSuijUpAYJUi/ay6NX1B8DSHArrPl3TsoevBrk= contains sample tx 18
[2022-07-23T16:00:16.431Z INFO  mempool::batch_maker] Batch xL9HnTSuijUpAYJUi/ay6NX1B8DSHArrPl3TsoevBrk= contains 2560 B
[2022-07-23T16:00:16.489Z INFO  mempool::batch_maker] Batch ljNOKVaOZb0foD4JLQSxZHWrtkwQb+pr12qNQUngR6o= contains sample tx 19
[2022-07-23T16:00:16.489Z INFO  mempool::batch_maker] Batch ljNOKVaOZb0foD4JLQSxZHWrtkwQb+pr12qNQUngR6o= contains 2560 B
[2022-07-23T16:00:16.535Z INFO  mempool::batch_maker] Batch YF1tMJbT7TVA4LyqXJNYNj7VaxbLGI6H74lgzUiGjJo= contains sample tx 20
[2022-07-23T16:00:16.535Z INFO  mempool::batch_maker] Batch YF1tMJbT7TVA4LyqXJNYNj7VaxbLGI6H74lgzUiGjJo= contains 2560 B
[2022-07-23T16:00:16.585Z INFO  mempool::batch_maker] Batch Z90VHzwIoNJ9Uo/WK94VQcf5pfhY6HN//LwefdDDZgw= contains sample tx 21
[2022-07-23T16:00:16.585Z INFO  mempool::batch_maker] Batch Z90VHzwIoNJ9Uo/WK94VQcf5pfhY6HN//LwefdDDZgw= contains 2560 B
[2022-07-23T16:00:16.634Z INFO  mempool::batch_maker] Batch Qtylj0FeLvl3CZezeLeBcYi1ofr13Ay6IsnIPoA7Q04= contains sample tx 22
[2022-07-23T16:00:16.634Z INFO  mempool::batch_maker] Batch Qtylj0FeLvl3CZezeLeBcYi1ofr13Ay6IsnIPoA7Q04= contains 2560 B
[2022-07-23T16:00:16.683Z INFO  mempool::batch_maker] Batch NTBg7ZaT3kgOPAKHm+ZNY6ExEaiKUUNHiD735sMEe5A= contains sample tx 23
[2022-07-23T16:00:16.683Z INFO  mempool::batch_maker] Batch NTBg7ZaT3kgOPAKHm+ZNY6ExEaiKUUNHiD735sMEe5A= contains 2560 B
[2022-07-23T16:00:16.728Z INFO  mempool::batch_maker] Batch 4Vt9knjTeiiYMqsDY49p+qVCnsZasSvRypPuhyBzwjw= contains 2048 B
[2022-07-23T16:00:16.738Z INFO  mempool::batch_maker] Batch Yvj4JQzIRi3/62nHKrqt1WQVvb2T2xqIzwmmELUzRtg= contains sample tx 24
[2022-07-23T16:00:16.738Z INFO  mempool::batch_maker] Batch Yvj4JQzIRi3/62nHKrqt1WQVvb2T2xqIzwmmELUzRtg= contains 512 B
[2022-07-23T16:00:16.784Z INFO  mempool::batch_maker] Batch j2lpXYkESwI7ENN57gQFkxjc8r5t4amx4mCtDqGQ74o= contains sample tx 25
[2022-07-23T16:00:16.784Z INFO  mempool::batch_maker] Batch j2lpXYkESwI7ENN57gQFkxjc8r5t4amx4mCtDqGQ74o= contains 2560 B
[2022-07-23T16:00:16.831Z INFO  mempool::batch_maker] Batch bGRK2ZZw5nnbcS4gYAdE9y09iGcv1gYr/41IhnvLA0w= contains sample tx 26
[2022-07-23T16:00:16.831Z INFO  mempool::batch_maker] Batch bGRK2ZZw5nnbcS4gYAdE9y09iGcv1gYr/41IhnvLA0w= contains 2560 B
[2022-07-23T16:00:16.886Z INFO  mempool::batch_maker] Batch LC8gZ4tJJJEFCMXcNE5D8ovDlZV/4NLABU1+MJF70ks= contains sample tx 27
[2022-07-23T16:00:16.886Z INFO  mempool::batch_maker] Batch LC8gZ4tJJJEFCMXcNE5D8ovDlZV/4NLABU1+MJF70ks= contains 2560 B
[2022-07-23T16:00:16.933Z INFO  mempool::batch_maker] Batch u4IIDAgD0xvMpv2tqiD6I4yQed5id89Rvm4rTU4Jdtc= contains sample tx 28
[2022-07-23T16:00:16.933Z INFO  mempool::batch_maker] Batch u4IIDAgD0xvMpv2tqiD6I4yQed5id89Rvm4rTU4Jdtc= contains 2560 B
[2022-07-23T16:00:16.941Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 3): Connection refused (os error 111)
[2022-07-23T16:00:16.978Z INFO  mempool::batch_maker] Batch dLLdjFgQXNpx/7W9lNH2uGDbG+3+GHAvJjG2R9J46PI= contains sample tx 29
[2022-07-23T16:00:16.978Z INFO  mempool::batch_maker] Batch dLLdjFgQXNpx/7W9lNH2uGDbG+3+GHAvJjG2R9J46PI= contains 2560 B
[2022-07-23T16:00:17.034Z INFO  mempool::batch_maker] Batch +fUUwx6R6uoRn/EBPLRGiP4GVW2ksquQPAxH0yxfuy4= contains sample tx 30
[2022-07-23T16:00:17.034Z INFO  mempool::batch_maker] Batch +fUUwx6R6uoRn/EBPLRGiP4GVW2ksquQPAxH0yxfuy4= contains 2560 B
[2022-07-23T16:00:17.080Z INFO  mempool::batch_maker] Batch xn83pf486YCKtCR8A1+XMCFFY4BFlr2bddxgisqAtzQ= contains sample tx 31
[2022-07-23T16:00:17.080Z INFO  mempool::batch_maker] Batch xn83pf486YCKtCR8A1+XMCFFY4BFlr2bddxgisqAtzQ= contains 2560 B
[2022-07-23T16:00:17.137Z INFO  mempool::batch_maker] Batch QhVqHIO3c5QvSoKx6JKzXcGsr/UtcKvc+Dd75pdFshU= contains sample tx 32
[2022-07-23T16:00:17.137Z INFO  mempool::batch_maker] Batch QhVqHIO3c5QvSoKx6JKzXcGsr/UtcKvc+Dd75pdFshU= contains 2560 B
[2022-07-23T16:00:17.181Z INFO  mempool::batch_maker] Batch Om6lUTpOpQSwUJRQ/MQOdQouLYebFBfEp/RUFn5SeJM= contains 1536 B
[2022-07-23T16:00:17.183Z WARN  consensus::core] Timeout reached for round 7
[2022-07-23T16:00:17.186Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created with Round number 8 with QC 5 
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> 7RWhRgw054T2YIPl7HlCmqpoYAqrQaabNgN3xL+XD1s=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> lNnE9nibeMtnnmAS6GeMrgT9YCdKgRAjAqLBWsJzeoM=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> FVMi6pbNotKmKNNgyIWq216rxvqNhm50HORh8oj8/bE=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> aVPfAtH3kAj+0e19jzXetqrlRJot3a5c+CtJUIlw0CU=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> YU21njFP62B62Dfq7TdlpCFD+0rYefPsTSqJn8Nozts=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> Eus6Xec3eAJUKQ2azXjyEEnP8/gxVyJT+WlHhDHxuiQ=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> +3hzLeHLgVMpPlhCxziHqBXEJgYHG7Xka+iP/VB5cBA=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> yXXF+1fuvqTY5kHpL4lTDAbe2gqxlo/T4riZHW6PEhU=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> A/lxQCL+pQjCYVMQMv04D1NIfgVkbUXau9WrWcjjs/A=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> dlcK0Am6a4tEJO8MdrFgfudk/x4VqpDGrv9aOrm4qFU=
[2022-07-23T16:00:17.188Z INFO  consensus::proposer] Created B8 -> 0mJFwhIyO+3BatckxyAEnAbLQbv1FJ/pomrl6i693V8=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> ZII2nVE+CBPnrXEJ5AKKj/zH3jK5ieF5P2qR3ks34CA=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> yfSZHbxDqML0QtqX+9ih/Wg5cQyO00A1yNJOYZL+kG0=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> RHxEkbvy51AdTbq4/aC/Sjwgka/WcQFH873LdBT9YVA=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> 0GpWnWUIh63G5XNv9i0dVCEjmZZTEikP5fvA2lWtEOM=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> x6zY2hQ7uFm5rMS8ZZYMfzCsELcxgenO0CBCXEM+Yuk=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> i+FS59ftHQLmbvywXybKVzhzA8Q8/+uDu6FW20zKDjE=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> 2xw4q+oiVvi2/Qohp3dNyqe419g3fafcdYdwmeYNmlA=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> 81/2rsu3/ixx+o5oOXoaYTR+/qRXEPs47ayTQd6T6Vw=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> /Q3A2JWCMfcrLfUQxv+4Hqrs89CRTT32MWC9zaN+0Tc=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> H3cot+lUfpB3OmCPo31hiTjL/5LafqX2dypnQc9AgkE=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> +Nsmq+/DCorKH1GJQSIa1dXELEuuSmr49k4Wr3uO8FM=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> hoOuTO8gb1eAqG332n1L3nRIznFfBgDRGHosi6lDyl0=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> HfzYufQf3WKNDM+k16mk/olR1ZUgNesQSVx+cO+FfJg=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> iiuuA7gnFVpvGUzgFlW4o5BDxnbRO013IVydZUOzMKE=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> 2TcLbIn7mGsx7XDyCDA9yRRcUujj5/a4/BfsCIvUNSY=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> 5u4tB4GiQnAABEaBBB34+ZPVdXDd/7myOiHojUaOF5Y=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> ROtPqBC2zfb0sZfiC7/vGpReS3f6VTSReG30YRVcbXA=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> rRpDRLjvSPHY4epu9MRc0geLddPkkhJdz8Y8Dm/IDGE=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> M7NwCWmgAxcHLZdYF0aygr1ysBSH73+QThUe2pkSwRM=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> SSjBmsOW3251nz59TaXPr3FEySU0AVbOzmBj+X8Lh74=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> /JLiHaEw9+tcpusbOMWoPilux54yFHOE0/mywO+mX/s=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> FNuhyAhSITCFKmVkgp7wgeT26PfuhJim2AwoB4g+tV4=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> ztPKSEjZUKlrgQXOZRzxH2spl7AtUr1SUy8zQmpFvMk=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> VUNputlxXicxipkfwvSH1UaTnMMA3FE18sHebSrE65E=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> SrC/TYm3JyuQjsbgqQv28+YMJIrdh4wfBk9R7wEZrjU=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> Ub/IniAG+nFD419nIAZ2zcdk5HzelqNKDwcAkWxHXVM=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> CVBPebw2gTqQ/tbyCFjjQihDUejES00vm86uT/XTf6A=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> yv/B2zNsFEqxZ73O0x6YtZQaZO+i4qPFZqMgK2Xv8g0=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> IhMTm6T2xPcz8VrLqF+Ebo/K0FkXZajm5I6rPEBY3/0=
[2022-07-23T16:00:17.189Z INFO  consensus::proposer] Created B8 -> pJOvjyo7yFRN3SO6ePcBrwFEnbroP0YLSy/zbSANwzI=
